,Branch_ID,Branch_Name,Region,Customer_ID,Customer_Name,Gender,Age,Credit_Type,Credit_Amount,Interest_Rate,Loan_Term_Months,Start_Date,Payment_Status,Income_Level,Marital_Status,Occupation,Account_Balance,Credit_Score,Region_Code,Risk_Level,region,district,district_population,branch_count,clients_in_district_rows,active_clients_district,need_for_bank_service
6925,833,Qashqadaryo,Navoiy viloyati - Zarafshon,31aa70ef-e8e9-45ad-9e1a-40cd1353c924,Edwin Lewis,ayol,31,Fermerlik,491029999,16.56,60,2022-08-21,Kechikkan,O'rtacha,Turmush qurgan,Boshqaruvchi,62690122,828,12,O'rtacha,Sirdaryo,Guliston,55176,1,235,4862,0.912
6926,324,Farg‘ona,Qashqadaryo viloyati - Yakkabog‘,38c9675e-ce32-43a0-82c2-713bd4993aba,Amber Gates,erkak,58,Ipoteka,389307094,23.57,24,2023-06-25,Kechikkan,Past,Turmush qurgan,Talaba,43511536,608,4,Yuqori,Xorazm,Urganch,236963,3,257,4614,0.981
6927,158,Namangan,Sirdaryo viloyati - Shirin,ac4b5a94-a6e6-4045-b9b1-900a9d2b82cd,Stacy Henry,ayol,18,Ipoteka,397451211,19.31,60,2024-04-27,Jarayonda,Yuqori,Yolg'iz,Talaba,48953343,744,7,Yuqori,Qashqadaryo,Qarshi,4115,0,64,91,0.978
6928,449,Sirdaryo,Toshkent viloyati - Bekobod,f4f4dff2-078e-4910-a93e-17704c88eb96,Carlos Parker,erkak,55,Fermerlik,479002548,21.45,12,2021-09-28,Jarayonda,Yuqori,Turmush qurgan,Fermer,87191120,850,9,O'rtacha,Andijon,Andijon,535564,6,230,5751,0.989
6929,609,Jizzax,Samarqand viloyati - Nurobod,5a798a69-806f-40aa-a853-5005b9745a95,Andre Peterson,ayol,22,Ta'lim,452267682,15.63,36,2023-11-21,Jarayonda,O'rtacha,Turmush qurgan,Boshqaruvchi,58910452,391,7,O'rtacha,Qoraqalpogʻiston Respublikasi,Chimboy,280515,3,257,13819,0.951
6930,327,Andijon,Buxoro viloyati - Buxoro,bb26af44-83a6-4f98-b4cf-21a094398fd4,Curtis Cline,ayol,25,Ipoteka,477750083,20.33,48,2021-10-21,Jarayonda,Yuqori,Turmush qurgan,Tadbirkor,71501518,434,13,Past,Namangan,Chortoq,210264,3,236,9822,0.953
6931,599,Sirdaryo,Qashqadaryo viloyati - Qarshi,4b04147c-4af1-46ee-b308-77716ebd2684,Michael Turner,erkak,28,Ta'lim,490461811,12.01,12,2025-09-02,To'langan,Yuqori,Yolg'iz,Tadbirkor,65913507,662,13,Past,Qashqadaryo,Kitob,16310,0,77,1493,0.908
6932,604,Farg‘ona,Jizzax viloyati - G‘allaorol,beed3fce-cff2-491f-bec7-5f5feefd1466,Christopher Brown,erkak,40,Ta'lim,253637298,20.5,72,2024-08-04,To'langan,Yuqori,Yolg'iz,Fermer,70292766,548,13,O'rtacha,Namangan,Namangan,54601,1,222,2839,0.948
6933,950,Xorazm,Surxondaryo viloyati - Termiz,71e9c59f-e454-4721-9d64-4fe37b42b3b0,Albert Garcia,ayol,24,Ipoteka,411893435,13.52,72,2023-02-13,Jarayonda,Yuqori,Yolg'iz,Fermer,40041641,450,6,Past,Qoraqalpogʻiston Respublikasi,Chimboy,280515,4,257,13819,0.951
6934,723,Jizzax,Samarqand viloyati - Nurobod,4176b8fe-4fe0-4081-a217-984e21b4fa47,Derek Riley,ayol,27,Avtokredit,364233958,12.08,12,2022-08-01,Jarayonda,Past,Yolg'iz,Tadbirkor,30236695,366,2,O'rtacha,Qashqadaryo,Dehqonobod,8579,1,78,830,0.903
6935,632,Farg‘ona,Surxondaryo viloyati - Sherobod,b701a689-bd0e-4945-9fa0-cfba6d8b6a6c,Kayla Farrell,ayol,37,Ta'lim,111189699,18.44,72,2021-05-19,To'langan,Past,Turmush qurgan,Ishchi,55712401,802,2,Yuqori,Buxoro,Buxoro,1000,0,218,59,0.941
6936,203,Toshkent,Qashqadaryo viloyati - Beshkent,60c945f4-6552-45bd-ad68-3d5394855263,Kristopher Evans,ayol,62,Ta'lim,339494298,16.63,36,2025-09-25,Jarayonda,O'rtacha,Turmush qurgan,O'qituvchi,99355641,314,3,O'rtacha,Toshkent viloyati,Chinoz,78727,2,127,9337,0.881
6937,630,Navoiy,Qashqadaryo viloyati - Qarshi,b676face-80ba-47d8-a11e-af0af852639f,Nathan Mata,erkak,37,Ta'lim,14006992,13.16,36,2022-05-09,To'langan,Past,Turmush qurgan,Tadbirkor,53870838,566,12,Past,Namangan,Namangan,54601,2,222,2839,0.948
6938,175,Qoraqalpog‘iston,Qashqadaryo viloyati - Beshkent,cea6ce0b-62a2-442a-a63b-a71221fcc506,Alison Larsen,erkak,69,Avtokredit,317668962,19.22,48,2024-03-16,To'langan,Past,Turmush qurgan,Ishchi,92289249,839,14,O'rtacha,Navoiy,Navoiy,40472,0,231,4876,0.88
6939,276,Samarqand,Qashqadaryo viloyati - Kitob,0a7541ad-4e66-406f-986c-8a3b4603b6dc,Daniel Sanchez,ayol,69,Ipoteka,450767258,22.28,60,2023-05-02,To'langan,Yuqori,Yolg'iz,Fermer,86537273,589,6,Past,Qoraqalpogʻiston Respublikasi,Nukus,550856,7,230,52910,0.904
6940,816,Farg‘ona,Buxoro viloyati - G‘ijduvon,0ed370ec-d26f-4662-83ac-69d2517d511a,Mackenzie Gonzalez,erkak,52,Avtokredit,293649486,16.06,60,2023-10-03,To'langan,Yuqori,Yolg'iz,O'qituvchi,98827276,724,11,Yuqori,Fargʻona,Marg‘ilon,251803,3,266,15042,0.94
6941,613,Buxoro,Buxoro viloyati - G‘ijduvon,cd9e42f2-89e3-49a7-b095-bed0bbe68983,Jessica Hanson,erkak,24,Biznes,468937709,17.22,24,2023-02-06,Kechikkan,O'rtacha,Turmush qurgan,Talaba,40342033,346,7,O'rtacha,Fargʻona,Farg‘ona,152849,2,234,5735,0.962
6942,475,Jizzax,Samarqand viloyati - Samarqand,2b72d449-2d78-46e4-9237-e2c00f50afbf,Thomas Choi,ayol,21,Avtokredit,416823019,16.53,12,2023-10-07,Jarayonda,Yuqori,Turmush qurgan,Boshqaruvchi,76097387,825,5,Past,Buxoro,Kogon,49512,1,236,4431,0.911
6943,719,Sirdaryo,Qashqadaryo viloyati - Yakkabog‘,83ea67cb-4460-481e-87e1-297a29471be3,Deanna Davis,erkak,49,Biznes,125769800,17.01,24,2021-08-23,Jarayonda,O'rtacha,Turmush qurgan,O'qituvchi,22341114,816,8,Yuqori,Samarqand,Pastdarg‘om,105713,2,132,15720,0.851
6944,257,Surxondaryo,Farg‘ona viloyati - Marg‘ilon,2e313060-2ebe-4aec-ace2-b9577db69c7e,Kristin Best,erkak,35,Ipoteka,211809546,14.08,48,2025-08-12,Kechikkan,O'rtacha,Turmush qurgan,Talaba,85337358,630,6,O'rtacha,Navoiy,Navoiy,40472,0,231,4876,0.88
6945,945,Namangan,Toshkent shahri,dda682c6-d0ff-4b9e-9e17-e1196c434be5,Clayton Perry,erkak,26,Ta'lim,458634655,19.54,48,2024-08-03,Kechikkan,Yuqori,Turmush qurgan,O'qituvchi,97695639,552,4,Yuqori,Navoiy,Qiziltepa,13911,1,247,598,0.957
6946,442,Surxondaryo,Sirdaryo viloyati - Sirdaryo,5d3393dd-5972-4eb1-b8f2-f204861878a8,Megan Lewis,ayol,54,Biznes,105000350,20.2,36,2022-12-19,Kechikkan,Past,Turmush qurgan,Tadbirkor,43904821,317,14,Past,Buxoro,G‘ijduvon,62601,2,233,6501,0.896
6947,393,Sirdaryo,Qashqadaryo viloyati - Qarshi,e96db6df-be49-44ce-a7bc-f77a818bd1bf,Joshua Barnett,erkak,31,Ta'lim,336583831,13.2,72,2023-12-07,Kechikkan,O'rtacha,Turmush qurgan,O'qituvchi,32951638,505,6,Yuqori,Xorazm,Xiva,26077,1,243,1762,0.932
6948,220,Xorazm,Qashqadaryo viloyati - Yakkabog‘,80bd5da3-4dcb-4b00-8a16-5432933e9cf0,Linda Cummings,ayol,25,Biznes,49629450,12.4,24,2024-11-06,Jarayonda,Past,Yolg'iz,O'qituvchi,94852601,770,6,O'rtacha,Qashqadaryo,Mirishkor,20029,1,59,673,0.966
6949,139,Qashqadaryo,Navoiy viloyati - Zarafshon,6c3e0b80-5cb6-4938-9900-dcdf14055e66,Cynthia Diaz,erkak,32,Avtokredit,233978298,15.91,12,2024-09-04,To'langan,Yuqori,Turmush qurgan,Talaba,68423682,401,1,Yuqori,Andijon,Asaka,302451,3,236,42183,0.861
6950,252,Farg‘ona,Navoiy viloyati - Navoiy,bbeed98b-005b-4aac-a6ab-aef8e57b0d09,Robert Gomez,ayol,22,Biznes,460231505,14.1,72,2023-09-02,To'langan,Past,Turmush qurgan,Boshqaruvchi,42893962,666,10,Past,Jizzax,G‘allaorol,17080,0,240,1129,0.934
6951,286,Jizzax,Andijon viloyati - Shahrixon,3cb71c43-bf43-45b5-aa78-8667ce01aa67,Judy Miller,ayol,64,Biznes,349056146,17.72,48,2025-05-06,Kechikkan,Yuqori,Yolg'iz,O'qituvchi,56507428,565,9,Yuqori,Surxondaryo,Denov,128469,1,219,5813,0.955
6952,852,Xorazm,Toshkent viloyati - Bekobod,615d3b0d-4176-4194-b8ec-a0bea82758d9,Ashley Johnson,erkak,41,Ipoteka,456467841,12.8,36,2021-05-24,Jarayonda,Yuqori,Turmush qurgan,O'qituvchi,58317675,445,5,O'rtacha,Buxoro,Buxoro,1000,0,218,59,0.941
6953,104,Navoiy,Buxoro viloyati - Buxoro,d83b959a-9350-4111-89c7-ef4f4fa596f3,Emily Smith,erkak,35,Fermerlik,250721706,14.88,60,2023-06-19,Jarayonda,O'rtacha,Yolg'iz,Fermer,72325251,779,10,O'rtacha,Toshkent shahri,Sergeli,193458,2,98,4762,0.975
6954,485,Toshkent,Andijon viloyati - Andijon,66ec452c-41d3-4547-8431-3689bf55a1ec,Carl Gentry,ayol,18,Ipoteka,192376393,15.68,12,2024-07-24,Kechikkan,O'rtacha,Turmush qurgan,O'qituvchi,69232101,751,1,Past,Qoraqalpogʻiston Respublikasi,Taxiatosh,149634,2,241,14462,0.903
6955,208,Sirdaryo,Namangan viloyati - Chortoq,fc721ccd-2572-435b-96e8-4dbb00912313,Karen Guzman,ayol,39,Biznes,160159675,22.61,60,2024-03-19,Kechikkan,Past,Turmush qurgan,O'qituvchi,6620263,842,9,Past,Toshkent viloyati,Angren,132850,1,110,12454,0.906
6956,181,Qashqadaryo,Navoiy viloyati - Navoiy,ae705371-6f65-4924-8ed6-e982c6574fd5,Clifford Owens,ayol,60,Fermerlik,197888720,14.5,24,2024-08-19,To'langan,Yuqori,Yolg'iz,Fermer,97880147,368,10,O'rtacha,Navoiy,Navoiy,40472,0,231,4876,0.88
6957,562,Andijon,Toshkent viloyati - Angren,fde1b0b7-53e0-4267-94e6-d01b6ae96b32,Sheri Anderson,ayol,50,Ipoteka,111741866,15.55,72,2025-04-05,To'langan,Past,Turmush qurgan,Talaba,16526604,763,9,O'rtacha,Andijon,Shahrixon,337056,3,228,20126,0.94
6958,353,Sirdaryo,Buxoro viloyati - Kogon,38cd1548-86c6-41dd-8f3e-d51c2dc3bd1f,Yesenia Gonzalez,erkak,38,Ipoteka,465110547,13.11,12,2024-12-16,To'langan,Yuqori,Yolg'iz,Ishchi,60650385,487,4,Yuqori,Navoiy,Qiziltepa,13911,0,247,598,0.957
6959,557,Navoiy,Qashqadaryo viloyati - Koson,ae7d4453-f84b-4fda-85b1-1b4779990ca6,Christian Taylor,ayol,62,Fermerlik,329276720,12.38,36,2024-09-03,To'langan,O'rtacha,Yolg'iz,Boshqaruvchi,16063264,773,3,Yuqori,Qoraqalpogʻiston Respublikasi,Chimboy,280515,3,257,13819,0.951
6960,784,Toshkent,Qoraqalpog‘iston - Nukus,f9c3a15e-39b7-4b1a-bcc0-865d244a3f24,Eric Douglas,ayol,68,Ta'lim,366093274,21.84,36,2022-11-22,Jarayonda,O'rtacha,Turmush qurgan,O'qituvchi,74251693,349,5,Past,Surxondaryo,Sherobod,218888,3,257,13143,0.94
6961,615,Andijon,Buxoro viloyati - G‘ijduvon,e8f0b3cc-09db-49f1-b30a-794764b8d150,Latasha Weaver,ayol,29,Avtokredit,487243589,11.98,48,2025-08-06,Kechikkan,Yuqori,Yolg'iz,Tadbirkor,96196413,379,15,Yuqori,Xorazm,Yangibozor,315273,3,232,3499,0.989
6962,523,Xorazm,Xorazm viloyati - Xiva,6bcb581b-1097-4b64-b988-013dd12bd9e5,Alyssa Stone,ayol,55,Ipoteka,276469839,12.12,36,2024-03-08,Jarayonda,Past,Turmush qurgan,Boshqaruvchi,37121777,545,5,O'rtacha,Toshkent viloyati,Yangiyo‘l,9906,0,127,324,0.967
6963,350,Toshkent,Xorazm viloyati - Urganch,ab90798b-4b9f-4b02-be61-91d2b85a5197,Theresa Moore,erkak,19,Avtokredit,206353772,16.29,36,2024-11-14,Kechikkan,Yuqori,Turmush qurgan,O'qituvchi,10750755,506,13,Yuqori,Andijon,Asaka,302451,3,236,42183,0.861
6964,230,Samarqand,Navoiy viloyati - Qiziltepa,5d0df845-0306-44e1-b264-54dca7c0ede5,Dr. Lisa Rose,erkak,34,Ipoteka,348410849,18.24,60,2024-03-13,Kechikkan,Yuqori,Turmush qurgan,Tadbirkor,72738590,518,12,O'rtacha,Fargʻona,Marg‘ilon,251803,4,266,15042,0.94
6965,529,Buxoro,Qashqadaryo viloyati - Yakkabog‘,e49bcd4a-ca49-4a9a-a153-0334091bf5c1,Cindy Valentine,erkak,37,Ipoteka,403752913,22.28,72,2021-01-31,Kechikkan,Past,Turmush qurgan,Ishchi,41277285,591,13,Past,Qashqadaryo,Koson,6646,0,81,876,0.868
6966,963,Qoraqalpog‘iston,Namangan viloyati - Chortoq,6c9f6832-2fca-48ec-bffd-21585279ba55,Sergio Davis,ayol,23,Ta'lim,67086531,14.73,36,2021-11-11,To'langan,Past,Turmush qurgan,Fermer,73844895,842,10,O'rtacha,Toshkent viloyati,Angren,132850,1,110,12454,0.906
6967,737,Farg‘ona,Buxoro viloyati - Buxoro,29b6d269-a856-4c7d-9c83-df2741d130c0,Melissa Walker,erkak,37,Ipoteka,203046633,21.72,72,2024-11-07,To'langan,Yuqori,Turmush qurgan,O'qituvchi,20239973,391,7,Past,Toshkent shahri,Shayxontohur,680292,7,83,77932,0.885
6968,258,Samarqand,Andijon viloyati - Andijon,514becdc-a826-4ced-be33-20ee50923bb3,Patrick Carey,erkak,53,Ipoteka,412511613,21.26,24,2025-03-14,Jarayonda,Past,Yolg'iz,O'qituvchi,97123317,759,10,Yuqori,Qashqadaryo,Kitob,16310,1,77,1493,0.908
6969,983,Farg‘ona,Toshkent shahri,4b1f2daa-9d5a-4be1-a886-c7fa79b5b029,Alexandria Maynard,ayol,46,Fermerlik,392022632,22.36,72,2022-06-18,Jarayonda,Past,Yolg'iz,Talaba,8550450,453,15,Yuqori,Surxondaryo,Sherobod,218888,2,257,13143,0.94
6970,903,Andijon,Navoiy viloyati - Zarafshon,42b965d6-f03f-411a-8c84-5640f74cfab9,Danielle Compton,erkak,58,Ipoteka,426905785,23.63,60,2023-03-27,To'langan,Past,Turmush qurgan,O'qituvchi,21048835,641,1,O'rtacha,Xorazm,Yangibozor,315273,3,232,3499,0.989
6971,659,Buxoro,Qashqadaryo viloyati - Kitob,a677e687-4100-44d8-866b-214cd71e3682,Christopher Harper,ayol,44,Ta'lim,302503992,19.64,36,2021-07-21,Jarayonda,Yuqori,Turmush qurgan,Boshqaruvchi,2984722,822,2,O'rtacha,Toshkent shahri,Shayxontohur,680292,7,83,77932,0.885
6972,261,Xorazm,Xorazm viloyati - Xiva,aeb592ec-af6d-4082-88e1-6ee89fe02122,Donna Coleman,erkak,48,Ipoteka,131025817,24.75,60,2022-08-19,Jarayonda,O'rtacha,Turmush qurgan,Ishchi,86188955,850,11,Yuqori,Buxoro,Kogon,49512,1,236,4431,0.911
6973,626,Buxoro,Jizzax viloyati - Do‘stlik,a1fc681c-9fae-4ff2-964b-2ca22bdcd701,Joseph Weber,erkak,34,Ipoteka,311848582,20.28,48,2021-10-04,Kechikkan,O'rtacha,Turmush qurgan,Ishchi,22263415,724,4,O'rtacha,Sirdaryo,Guliston,55176,2,235,4862,0.912
6974,325,Toshkent,Surxondaryo viloyati - Termiz,fed25ab6-00c8-49e2-914e-9212a6f0a0bf,Jacqueline Murray,erkak,21,Avtokredit,343160161,23.14,60,2022-08-31,Jarayonda,Past,Yolg'iz,Boshqaruvchi,58476217,332,5,Yuqori,Andijon,Andijon,535564,5,230,5751,0.989
6975,645,Namangan,Sirdaryo viloyati - Sirdaryo,d3ee3221-1827-4c65-b408-6edd1fe875b2,Jennifer Taylor,ayol,55,Ipoteka,156391073,16.06,24,2021-05-16,Kechikkan,O'rtacha,Yolg'iz,Boshqaruvchi,78832218,749,9,Yuqori,Sirdaryo,Guliston,55176,2,235,4862,0.912
6976,196,Samarqand,Sirdaryo viloyati - Shirin,4b701e5d-cb89-4a02-bf88-89b723a38b66,Dawn Stevens,ayol,31,Biznes,417789786,14.14,48,2024-11-29,Jarayonda,O'rtacha,Yolg'iz,Boshqaruvchi,88771840,582,12,Yuqori,Buxoro,Kogon,49512,0,236,4431,0.911
6977,698,Toshkent,Toshkent viloyati - Angren,19bdee7a-2d07-4286-826a-8a6b98366e06,John Boone,ayol,27,Fermerlik,450142860,24.95,60,2021-01-11,To'langan,O'rtacha,Yolg'iz,Ishchi,44519191,401,11,Yuqori,Jizzax,Jizzax,78543,1,235,3949,0.95
6978,285,Navoiy,Jizzax viloyati - Do‘stlik,bc708219-a0d9-4886-9757-4ea1fc6d570b,Donna Robinson,ayol,70,Fermerlik,184227797,19.92,72,2023-02-08,To'langan,Yuqori,Turmush qurgan,Boshqaruvchi,94785226,738,15,O'rtacha,Toshkent viloyati,Olmaliq,348935,4,106,31204,0.911
6979,380,Surxondaryo,Sirdaryo viloyati - Guliston,ab16b341-baa1-4f83-bfd4-10246a7b1853,Holly Craig,erkak,44,Avtokredit,264188957,20.28,12,2022-08-13,Kechikkan,Past,Yolg'iz,Talaba,64171048,547,4,Past,Fargʻona,Farg‘ona,152849,3,234,5735,0.962
6980,735,Surxondaryo,Toshkent viloyati - Bekobod,36648bac-d98d-44b0-985b-5d61aff21d9a,Justin Perry,erkak,53,Fermerlik,55225217,10.91,12,2021-07-09,Kechikkan,O'rtacha,Turmush qurgan,O'qituvchi,13690162,370,13,O'rtacha,Qoraqalpogʻiston Respublikasi,Taxiatosh,149634,1,241,14462,0.903
6981,345,Buxoro,Jizzax viloyati - Do‘stlik,530c1465-b1f0-4a1c-a0a8-f2c019504173,Christopher Hutchinson,ayol,69,Ipoteka,198963524,16.08,36,2022-04-23,Jarayonda,O'rtacha,Turmush qurgan,Boshqaruvchi,92423536,796,1,O'rtacha,Buxoro,Kogon,49512,0,236,4431,0.911
6982,630,Toshkent,Andijon viloyati - Shahrixon,c3c5e28c-04f2-4210-afa9-29d4aaa41d06,Michael Stephens,erkak,35,Avtokredit,254644137,21.04,60,2025-07-25,To'langan,O'rtacha,Yolg'iz,Talaba,50693380,408,2,Yuqori,Navoiy,Zarafshon,20067,1,227,666,0.967
6983,729,Navoiy,Xorazm viloyati - Yangibozor,b46aa37a-61e6-460a-bf73-4c2a83f7662d,Victor Johnson,ayol,21,Ipoteka,448966027,15.86,36,2023-05-08,Jarayonda,O'rtacha,Yolg'iz,Fermer,82342153,713,12,Yuqori,Navoiy,Qiziltepa,13911,1,247,598,0.957
6984,700,Andijon,Buxoro viloyati - Buxoro,fd57bf80-7966-4bdf-a76a-a04715a9955c,Robert Little,ayol,44,Ta'lim,124219106,22.71,48,2024-05-15,Kechikkan,O'rtacha,Yolg'iz,Ishchi,17155392,458,14,Past,Sirdaryo,Shirin,77686,2,255,9183,0.882
6985,920,Andijon,Qashqadaryo viloyati - Shahrisabz,deb7d1bc-8c18-4ef4-81ec-7923c929b4e2,Keith Cortez,erkak,50,Biznes,320618671,18.66,60,2023-08-10,To'langan,Past,Yolg'iz,Fermer,32212191,533,2,Past,Toshkent shahri,Sergeli,193458,2,98,4762,0.975
6986,628,Sirdaryo,Navoiy viloyati - Zarafshon,1afedbaf-002b-44a9-b799-132ac93b5dba,Autumn Johnson,erkak,20,Ta'lim,459459403,17.84,24,2023-01-06,Jarayonda,Yuqori,Turmush qurgan,Ishchi,28760575,446,1,O'rtacha,Buxoro,Buxoro,1000,0,218,59,0.941
6987,357,Jizzax,Qoraqalpog‘iston - Chimboy,9cf4409e-a1d0-4a20-b203-70582396684e,Linda Ho,ayol,68,Fermerlik,333372385,11.31,72,2021-08-13,Kechikkan,O'rtacha,Yolg'iz,O'qituvchi,86192819,388,13,Yuqori,Toshkent viloyati,Angren,132850,2,110,12454,0.906
6988,137,Qashqadaryo,Surxondaryo viloyati - Sherobod,00f0ee2d-3756-4570-b93a-973d209c4b81,Brian Wilson,ayol,26,Ta'lim,460684778,14.74,72,2024-05-02,Kechikkan,Past,Turmush qurgan,Boshqaruvchi,4328460,313,2,Past,Surxondaryo,Sherobod,218888,2,257,13143,0.94
6989,759,Toshkent,Farg‘ona viloyati - Marg‘ilon,ff8b9505-33ba-44e9-8e70-488bf54e01b6,Ruth Torres,erkak,68,Ipoteka,211186285,12.58,36,2023-11-21,Jarayonda,Yuqori,Turmush qurgan,Boshqaruvchi,38030377,674,14,Past,Surxondaryo,Denov,128469,1,219,5813,0.955
6990,588,Navoiy,Surxondaryo viloyati - Sherobod,f3286ad7-94cc-4d71-8ed5-56f2d6faf6e1,Lauren Faulkner,ayol,66,Ipoteka,478869110,14.28,36,2025-06-02,Jarayonda,Past,Turmush qurgan,Ishchi,63098660,529,13,Past,Toshkent shahri,Yashnobod,1000,1,88,28,0.972
6991,989,Qashqadaryo,Qashqadaryo viloyati - Shahrisabz,13dfb211-a7d4-4f7a-8fa7-062eae9a0ad8,Danielle Cisneros,ayol,27,Biznes,183192125,14.0,60,2024-12-31,Kechikkan,Past,Turmush qurgan,Fermer,11751314,790,2,Yuqori,Navoiy,Qiziltepa,13911,0,247,598,0.957
6992,547,Farg‘ona,Jizzax viloyati - Jizzax,dadec3e3-6323-4596-8d80-7848dcdbba00,Michael Lucas,ayol,70,Avtokredit,55956576,16.51,36,2025-04-22,Kechikkan,Yuqori,Yolg'iz,Boshqaruvchi,59477310,696,6,Past,Samarqand,Oqdaryo,212559,2,113,26189,0.877
6993,435,Navoiy,Farg‘ona viloyati - Qo‘qon,659c40f1-89e8-48dc-8258-b8ed0fa63717,Tyler Malone,erkak,54,Ta'lim,133594649,13.75,48,2023-01-25,To'langan,O'rtacha,Turmush qurgan,Fermer,10544504,328,2,O'rtacha,Andijon,Shahrixon,337056,3,228,20126,0.94
6994,424,Jizzax,Xorazm viloyati - Xiva,44d494c5-523a-496f-9b54-4b9e92b8cf95,Christina Brown,ayol,26,Avtokredit,191631085,19.86,60,2022-06-17,Kechikkan,Past,Yolg'iz,Ishchi,7070088,827,1,Past,Qashqadaryo,Koson,6646,1,81,876,0.868
6995,530,Farg‘ona,Sirdaryo viloyati - Sirdaryo,da4a33f4-881b-4e3e-a717-571d8b42be61,Timothy Pena,erkak,33,Fermerlik,244794647,12.46,60,2025-04-05,To'langan,O'rtacha,Yolg'iz,Ishchi,17054984,623,15,Yuqori,Sirdaryo,Sirdaryo,115267,2,238,4878,0.958
6996,891,Farg‘ona,Toshkent shahri,eb0419ff-af3b-4ae2-83e9-7e46a5b4f0d1,Michael Moyer Jr.,erkak,52,Fermerlik,153726309,10.76,36,2024-03-18,To'langan,O'rtacha,Turmush qurgan,O'qituvchi,58873849,394,5,Past,Qashqadaryo,Qarshi,4115,1,64,91,0.978
6997,713,Surxondaryo,Qashqadaryo viloyati - Koson,6be84903-0870-4b90-a25b-d21c08bd56f6,Robert Page,erkak,47,Avtokredit,316246701,12.2,48,2024-04-25,Kechikkan,O'rtacha,Yolg'iz,O'qituvchi,63702101,748,13,Yuqori,Navoiy,Zarafshon,20067,0,227,666,0.967
6998,610,Surxondaryo,Samarqand viloyati - Samarqand,08bf5883-c964-446b-8e68-ab4351419cfd,Patricia Cook,erkak,50,Avtokredit,69722768,21.03,72,2022-03-19,To'langan,Past,Turmush qurgan,O'qituvchi,88444381,428,3,Yuqori,Samarqand,Nurobod,41107,1,127,1459,0.965
6999,869,Samarqand,Surxondaryo viloyati - Denov,2f21338a-9782-4b42-be35-2200ef8d23c6,Emily Benton,erkak,50,Ipoteka,110620931,10.84,36,2024-02-16,Kechikkan,O'rtacha,Yolg'iz,Talaba,60757937,680,8,O'rtacha,Andijon,Shahrixon,337056,4,228,20126,0.94
7000,932,Surxondaryo,Samarqand viloyati - Kattaqo‘rg‘on,1238e82a-ea3c-4725-820d-8393d94cca49,Douglas Galvan,erkak,60,Ta'lim,403919759,23.22,60,2023-01-01,To'langan,Past,Turmush qurgan,O'qituvchi,66713620,722,8,O'rtacha,Navoiy,Qiziltepa,13911,1,247,598,0.957
7001,508,Qoraqalpog‘iston,Buxoro viloyati - G‘ijduvon,ddca9fa1-38a1-4808-8e8c-5116476e61aa,Stephanie Murray,ayol,29,Avtokredit,344797418,21.84,24,2021-05-07,To'langan,Past,Yolg'iz,Fermer,40407502,446,12,Yuqori,Namangan,Pop,440092,4,239,25049,0.943
7002,679,Qashqadaryo,Sirdaryo viloyati - Shirin,d6f7d7e1-2c6d-4d46-aa30-081f2c5c0b3f,Thomas Oconnor,erkak,45,Ta'lim,473068318,12.03,24,2023-09-04,Jarayonda,O'rtacha,Turmush qurgan,O'qituvchi,74960500,591,1,O'rtacha,Sirdaryo,Guliston,55176,2,235,4862,0.912
7003,179,Namangan,Jizzax viloyati - Do‘stlik,7fe1237b-2432-4be1-98d9-bbbead0ef782,Taylor Thomas,ayol,35,Ta'lim,13019251,11.29,72,2024-02-24,To'langan,Past,Yolg'iz,O'qituvchi,15710006,410,10,O'rtacha,Samarqand,Kattaqo‘rg‘on,216959,3,117,23327,0.892
7004,521,Jizzax,Navoiy viloyati - Qiziltepa,d3f0b37e-38d1-4d88-b94f-620d775ccc27,Heidi Coleman,ayol,27,Ipoteka,199036628,24.51,36,2020-11-29,Kechikkan,Past,Yolg'iz,Boshqaruvchi,33182041,419,3,Yuqori,Surxondaryo,Termiz,162099,2,237,12944,0.92
7005,999,Qashqadaryo,Farg‘ona viloyati - Qo‘qon,e777bca7-5e20-4a01-8209-3c615367e296,Marcus Gray,erkak,56,Fermerlik,478118484,19.27,24,2021-04-02,Kechikkan,Past,Turmush qurgan,Ishchi,41443047,829,5,O'rtacha,Namangan,Chortoq,210264,2,236,9822,0.953
7006,431,Qoraqalpog‘iston,Samarqand viloyati - Samarqand,a53654b3-b09b-43a2-b660-32a898de12dc,Roger Irwin,ayol,24,Avtokredit,302305641,10.63,48,2022-09-29,To'langan,O'rtacha,Yolg'iz,Boshqaruvchi,78299801,527,1,Past,Qoraqalpogʻiston Respublikasi,Nukus,550856,7,230,52910,0.904
7007,525,Farg‘ona,Andijon viloyati - Andijon,52207696-984e-4aa5-a8d3-d8bc80aa0f18,Amanda Fowler,ayol,45,Biznes,192777468,18.85,72,2023-09-16,Jarayonda,Yuqori,Turmush qurgan,Fermer,84326386,535,8,Yuqori,Namangan,Namangan,54601,2,222,2839,0.948
7008,248,Namangan,Namangan viloyati - Chortoq,87c520c6-ffc4-44c6-b267-deeb60f9c1a8,Dana Harrison,ayol,31,Avtokredit,189506152,19.86,48,2022-06-03,Jarayonda,O'rtacha,Yolg'iz,Talaba,9978980,370,15,Yuqori,Fargʻona,Marg‘ilon,251803,4,266,15042,0.94
